pref_code,pref_name,city_code,city_name,big_city_flag
01,北海道,01100,札幌市,1
01,北海道,01101,札幌市中央区,1
01,北海道,01202,函館市,0
01,北海道,01203,小樽市,0
01,北海道,01204,旭川市,0
04,宮城県,04100,仙台市,1
04,宮城県,04101,仙台市青葉区,1
04,宮城県,04202,石巻市,0
07,福島県,07201,福島市,0
07,福島県,07203,郡山市,0
11,埼玉県,11100,さいたま市,1
11,埼玉県,11203,川口市,0
12,千葉県,12100,千葉市,1
12,千葉県,12204,船橋市,0
13,東京都,13101,千代田区,0
13,東京都,13102,中央区,0
13,東京都,13103,港区,0
13,東京都,13104,新宿区,0
13,東京都,13112,世田谷区,0
13,東京都,13113,渋谷区,0
13,東京都,13114,中野区,0
13,東京都,13115,杉並区,0
13,東京都,13116,豊島区,0
13,東京都,13123,江戸川区,0
13,東京都,13201,八王子市,0
13,東京都,13203,武蔵野市,0
14,神奈川県,14100,横浜市,1
14,神奈川県,14130,川崎市,1
14,神奈川県,14150,相模原市,1
22,静岡県,22100,静岡市,1
22,静岡県,22130,浜松市,1
23,愛知県,23100,名古屋市,1
23,愛知県,23211,豊田市,0
27,大阪府,27100,大阪市,1
27,大阪府,27140,堺市,1
27,大阪府,27205,吹田市,0
28,兵庫県,28100,神戸市,1
28,兵庫県,28202,尼崎市,0
26,京都府,26100,京都市,1
26,京都府,26204,宇治市,0
33,岡山県,33100,岡山市,1
33,岡山県,33202,倉敷市,0
34,広島県,34100,広島市,1
34,広島県,34207,福山市,0
40,福岡県,40100,福岡市,1
40,福岡県,40130,北九州市,1
47,沖縄県,47201,那覇市,0
